x y0 y1 
490 0.04696425912048238 0.03620137749825348 
491 0.037552714633726385 0.037406488862397315 
492 0.037005560540781704 0.03622951617386312 
493 0.028311518200827984 0.03255283155820992 
494 0.03252280351131782 0.029894346460811627 
495 0.0347670079657473 0.040141105705876576 
496 0.028542656523982038 0.027732439406204616 
497 0.0314161595023501 0.028970241252195966 
498 0.03192456377346271 0.029241144158652543 
499 0.03306962040585296 0.032751057815926465 
500 0.031135475579592134 0.02880975453527401 
501 0.030942022657153637 0.028808851742694517 
502 0.03224753968830557 0.03020524173324898 
503 0.033090794909903284 0.03243338604731288 
504 0.03159102398401043 0.02954473390852236 
505 0.030670499091790062 0.028696539099423584 
506 0.0331718447272853 0.03174058708941513 
507 0.03559988859176724 0.0364374030151493 
508 0.03182302079819548 0.02916675996584479 
509 0.029136751672538593 0.026983862599330884 
510 0.030299101281921436 0.028728582061980684 
511 0.0310402003420685 0.029547395096356673 
512 0.029561138746128097 0.027858104361245084 
513 0.027413861056186452 0.025412710549068535 
514 0.08356530996456506 0.07902608777457838 
515 0.07119641787230255 0.07375155986597971 
516 0.03686690944671882 0.03999438548912355 
517 0.04120863451120273 0.046164822292400334 
518 0.12617196137391504 0.12586547529141143 
519 0.0889308453079737 0.08820566861046722 
520 0.06990834421020355 0.06695944410928074 
521 0.08526605016164238 0.08355393625413804 
522 0.03904978063042296 0.04371320759293201 
523 0.03600259986111164 0.0375266287540382 
524 0.03541956733326239 0.03566388337332157 
525 0.03372506085058212 0.03233712584936849 
526 0.03331673358013324 0.03247643494728315 
527 0.032402676669184095 0.03206923411353348 
528 0.03255922144101014 0.03250311588296229 
529 0.030773956437123315 0.030355480030954098 
530 0.03001052498108243 0.03044753277188192 
531 0.029655708761746495 0.02961407413916673 
532 0.029823410285340465 0.0293251211026799 
533 0.029033318796231083 0.029567608890087034 
534 0.028860136510275598 0.027869067890849437 
535 0.02838193832749258 0.026843250116906067 
536 0.028706678437219028 0.02746972678495239 
537 0.07393731293198388 0.07371048613991936 
538 0.033545001769495555 0.03319908188366946 
539 0.03411924881256253 0.03395237245673128 
540 0.034325145376229306 0.034358393228996635 
541 0.0586833162108606 0.05955683876193339 
542 0.032268055611535035 0.02960103820284057 
543 0.03210229763542168 0.03045638203426873 
544 0.03132036262525285 0.02877104862160554 
545 0.03022690186962066 0.028877070304427637 
546 0.03163588731160143 0.02694351933871768 
547 0.03171811631776695 0.0267904452140283 
548 0.030974201115190492 0.02693587041566735 
549 0.029014230059632874 0.02755692994995806 
550 0.0296602224188401 0.028073867523254824 
551 0.030330197219735764 0.027969553948961 
552 0.029457427629083387 0.02841673495863143 
553 0.02932661005321386 0.027088718239120863 
554 0.02976369777245982 0.028377926672436635 
555 0.029683612152798224 0.02858358396781412 
556 0.029489149153071034 0.027459490584503064 
557 0.029277385097161636 0.027391623171488695 
558 0.029407624204308654 0.02780446264849396 
559 0.029390180913131097 0.02823566183097733 
560 0.029453824541254194 0.027579841063285405 
561 0.029275860431990274 0.02714612237044006 
562 0.029145746197321756 0.02814235820504558 
563 0.02901200172768304 0.02945266404053766 
564 0.030062715379464946 0.027032405586866072 
565 0.029917660966584433 0.028501663927404906 
566 0.02947060398211289 0.028421874754669688 
567 0.02947446517486292 0.027281808380689998 
568 0.029112333646923262 0.02837731344295506 
569 0.029093514322203903 0.028564121092087974 
570 0.02973585147652156 0.02726089730953471 
571 0.029297122489875795 0.027138691046704414 
572 0.028937018821174068 0.027581426671793 
573 0.029974625835545755 0.02927508955134125 
574 0.02842911801921485 0.029997879421208778 
575 0.02937142797989822 0.031259507271457376 
576 0.02890004187886452 0.028684485570840815 
577 0.02821823041858771 0.02820111284686359 
578 0.027363434870214053 0.02596909057186121 
579 0.027344007921383827 0.025416763891946307 
580 0.027723054015596507 0.02538756000613489 
581 0.028579765718076376 0.025617953506320353 
