x y
3 1.0
4 1.0
5 1.0
6 1.0
7 0.9999999999999998
8 0.9898345518062254
9 0.9796829067540056
10 0.9717297154614619
11 0.9397473064606249
12 0.9336995618478525
13 0.9373689901699606
14 0.9275859975089715
15 0.9102402081014931
16 0.9024941853018225
17 0.8943601101459773
18 0.9106828628591369
19 0.9063461232434411
20 0.8974988421362059
40 0.8954258230163346
60 0.9072734423819144
80 0.9059666766152801
100 0.9001761969902334
120 0.9131424631206724
140 0.9155760365376637
160 0.9131522058898249
180 0.9133388629504833
200 0.9113324066768401
220 0.9176040232883393
240 0.9161335921737989
260 0.9122470962689986
280 0.9091821653356814
300 0.9133446657593383
320 0.9138704012702196
340 0.9124239350143538
360 0.9128256840026663
380 0.9120326433581205
400 0.9105124387334089
420 0.9124984995535627
440 0.9160801310597574
460 0.9155962550173383
480 0.9168361538075965
500 0.9183733974008153
520 0.918736881246893
540 0.9181129486100871
560 0.9201880502923406
580 0.9207065253622418
600 0.9204557294951187
620 0.9198150472853749
640 0.921406867098104
660 0.9187301361924711
680 0.9186583003820427
700 0.9183247130059309
720 0.9179081848901259
740 0.919885757780866
760 0.9198140911198744
780 0.9198499798327722
800 0.9199908285668003
820 0.9199470413319869
840 0.9185989737082362
860 0.9182685091745754
880 0.9184947144445168
900 0.9191442086238836
920 0.9190781841233379
940 0.9194651049435414
960 0.917722686754702
980 0.9175488983605996
1000 0.9182604051534897
1020 0.9164837638404336
1040 0.9145211621103155
1060 0.9118623928713148
1080 0.9123647761564704
1100 0.9109236339749605
1120 0.9111973456062253
1140 0.9087425455245269
1160 0.9079479497657718
1180 0.9087406667738195
1200 0.9086234608709193
1220 0.9085374951806353
1240 0.9083165103237789
1260 0.9082323777384064
1280 0.9075703900719143
1300 0.9072666068915985
1320 0.9061323998188302
1340 0.9065120918565386
1360 0.9061678594613127
1380 0.9063469255881264
1400 0.906122877397012
1420 0.9058308013731061
1440 0.9052555965593282
1460 0.9061525215986272
1480 0.9061563457463102
1500 0.9063613145282459
1520 0.905876310938432
1540 0.9054868330122534
1560 0.9061950935255084
1580 0.9056854846545274
1600 0.9056227742135714
1620 0.9051633954714399
1640 0.9044221200284814
1660 0.9043592262924348
1680 0.9041722222094658
1700 0.9045831397826849
1720 0.9036254009922376
1740 0.9036890709412865
1760 0.9038114168456647
1780 0.902726226148557
1800 0.902434507464827
1820 0.902346648460396
1840 0.9026823749476096
1860 0.9033967637105806
1880 0.9036514860861979
1900 0.9036240503449393
1920 0.9043041536244775
1940 0.9037394287196363
1960 0.9035705541743917
1980 0.903381606562045
2000 0.9026386313678183
2020 0.9024537013890581
2040 0.903046365734507
2060 0.9028952398305842
2080 0.9026305401630629
2100 0.9024580134519214
2120 0.9024686527382099
2140 0.901726633012177
2160 0.9016586446514319
2180 0.9010755772583112
2200 0.9017114255827279
2220 0.9021005670354688
2240 0.9014311440017605
2260 0.9012760603489505
2280 0.8986150388685383
2300 0.8982926954435018
2320 0.8983917130727331
2340 0.8985970482993451
2360 0.8987854372480828
2380 0.8981811281482116
2400 0.8978544754782443
2420 0.8985992839171895
2440 0.8982917693384753
2460 0.8978886400173969
2480 0.8978161637146088
2500 0.8977849123167816
2520 0.8972354805547638
2540 0.8969764085455085
2560 0.8969065464524232
2580 0.8966163741006521
2600 0.8966972788044189
2620 0.8965070377466385
2640 0.896222028796712
2660 0.8960725217768107
2680 0.8963134480218973
2700 0.895990198548794
2720 0.8954615346723747
2740 0.8950379062717373
2760 0.8957850616486015
2780 0.89569830014788
2800 0.8959008888327171
2820 0.8955170148626496
2840 0.8950014808882959
2860 0.8948630590287109
2880 0.8945000660677321
2900 0.8940274106514267
2920 0.894144814639104
2940 0.8945715742228538
2960 0.8937747463200983
2980 0.8938201404659598
3000 0.8939237685435879
3020 0.893434534447728
3040 0.8931801683066245
3060 0.8930142739197588
3080 0.8930504399266206
3100 0.8929040503982781
3120 0.8926092751018522
3140 0.8925550213954931
3160 0.8923647121494204
3180 0.8918076392265104
3200 0.8920125535475022
3220 0.8919932382559287
3240 0.8923360171377618
3260 0.891334647586819
3280 0.8912773691471894
3300 0.8910260169316295
3320 0.8908919974776393
3340 0.890619624104994
3360 0.8907271287120112
3380 0.8908309861387257
3400 0.8905662809813228
3420 0.8905686401314301
3440 0.8911557033154814
3460 0.8912287374011942
3480 0.8914445435292588
3500 0.89150955740741
3520 0.8914912991082593
3540 0.8916571398314166
3560 0.891981059485818
3580 0.8920378392870515
3600 0.892250727905615
3620 0.8924228379837161
3640 0.8922248682572845
3660 0.8919067318421875
3680 0.8919951118993701
3700 0.8919817625568899
3720 0.8921675532805586
3740 0.8920609849605509
3760 0.8919358918837345
3780 0.8913077087255422
3800 0.8912953734410907
3820 0.8916911572234867
3840 0.8918012981439657
3860 0.8917648945570276
3880 0.8917123325290586
3900 0.8917926852695102
3920 0.8915609813535439
3940 0.8915409025510668
3960 0.8916012365384265
3980 0.8917418767298786
4000 0.8917988383792613
4020 0.8921070686060145
4040 0.8922804364332629
4060 0.8925070917129053
4080 0.8926789899315675
4100 0.8927400583029965
4120 0.8930418694272086
4140 0.8931615089056644
4160 0.8932682072968469
4180 0.8933283018627831
4200 0.8935963168833206
4220 0.8936740472142948
4240 0.8937259399471218
4260 0.8937882914747168
4280 0.8938992968460834
4300 0.8939794034073735
4320 0.8940878459458863
4340 0.8944303631712017
4360 0.8943990435450846
4380 0.8948258415733752
4400 0.895009876999125
4420 0.8952765473708848
4440 0.8953210526370459
4460 0.8955290575953927
4480 0.8958866759563245
4500 0.8959369723696008
4520 0.8957038656949081
4540 0.8958077324029761
4560 0.8958978212150066
4580 0.8961842074922611
4600 0.8963333935324317
4620 0.8960203977583523
4640 0.8961287556454804
4660 0.8961430569874425
4680 0.8962323260136384
4700 0.8962993558164508
4720 0.8961465929786758
4740 0.8959342890667203
4760 0.896094598038034
4780 0.8961141590012306
4800 0.896010821719958
4820 0.8960048510002625
4840 0.8956037682053282
4860 0.8953351435987317
4880 0.8955321591369131
4900 0.8954877328122953
4920 0.8954034383258412
4940 0.8953890734578336
4960 0.895698505813388
4980 0.8953710951164643
5000 0.8954518145453091
