x y
3 1.0
4 1.0
5 0.9924475403682741
6 0.9858503063073424
7 0.9793929376485159
8 0.976082658926003
9 0.9763678732049281
10 0.968863931626966
11 0.9430464144384636
12 0.9459679067046872
13 0.9253384592453596
14 0.9626577595991639
15 0.9671981073538499
16 0.96716993031004
17 0.9445687613549032
18 0.9480507435989806
19 0.9519246298917002
20 0.9487582757912181
40 0.9412795711371114
60 0.945228149403355
80 0.949368856189236
100 0.9344734705730339
120 0.9397902976833953
140 0.9434637088773252
160 0.9431302763195792
180 0.9448847324757803
200 0.9464212094145729
220 0.9492923653890314
240 0.9505812797423497
260 0.9471292310331773
280 0.9462163589164324
300 0.9481079432655003
320 0.9489578794365707
340 0.9486808646475298
360 0.9503334783338363
380 0.9493330164841542
400 0.9479163739809099
420 0.950083166184729
440 0.9524844369256174
460 0.9522922514384361
480 0.9530051803336461
500 0.9535393353109815
520 0.9541022311962771
540 0.9540709374849677
560 0.955223120135377
580 0.9556402573354315
600 0.9551443711572363
620 0.9542482530172954
640 0.9550710874503404
660 0.9530805129580328
680 0.952611345063702
700 0.9526333648863508
720 0.9523739888872659
740 0.9538964702182471
760 0.9538644576475167
780 0.9543953052929899
800 0.9547390952911101
820 0.9549411234721052
840 0.9541785144987465
860 0.9536799995847518
880 0.9541599059770827
900 0.954742421461048
920 0.9547967713736996
940 0.954696750402586
960 0.9537822246352587
980 0.9528368112272103
1000 0.9532584028517436
1020 0.9510554701273254
1040 0.9493579704405244
1060 0.9460882739542461
1080 0.9459352313376433
1100 0.9452534672257749
1120 0.9450944482692295
1140 0.9439360273976181
1160 0.9438468169619795
1180 0.9441091273094551
1200 0.9441668243767283
1220 0.9441259560804377
1240 0.9439485386824628
1260 0.9441220138632639
1280 0.9442094580519385
1300 0.9441885303663993
1320 0.9437829746552154
1340 0.9441841857157436
1360 0.9442285034828394
1380 0.9444012418944637
1400 0.9445322708417033
1420 0.9445332741227975
1440 0.9446307830742148
1460 0.9446556002753268
1480 0.9448311009797434
1500 0.9449637532955205
1520 0.9450441469529447
1540 0.9450039857544281
1560 0.9453738118931355
1580 0.9449522545910727
1600 0.9447292266524197
1620 0.944233307869719
1640 0.9439171839815662
1660 0.9443374888781457
1680 0.9439079042834853
1700 0.9443383867818284
1720 0.9443016286518972
1740 0.9442123646886306
1760 0.9441277412671334
1780 0.9437819918783773
1800 0.9435334641800102
1820 0.9432130675308142
1840 0.9435718166778189
1860 0.9440462554861496
1880 0.9441965870089747
1900 0.9443563003418078
1920 0.9444636695132237
1940 0.9442619945288065
1960 0.9441368734768609
1980 0.9439905524946021
2000 0.9434500611427411
2020 0.943571425806734
2040 0.9438637915806443
2060 0.943835301403831
2080 0.9436857369392467
2100 0.9437192706286653
2120 0.9437332852146301
2140 0.9430352944649647
2160 0.942944998160765
2180 0.9424882083542915
2200 0.9428343361601972
2220 0.9430713271434751
2240 0.942292831355195
2260 0.9422813134540681
2280 0.939959783857771
2300 0.9395774782882702
2320 0.9396520427353491
2340 0.9396918704658775
2360 0.939769674131364
2380 0.9390190264246102
2400 0.938626984335593
2420 0.9391534155188114
2440 0.9390144446139623
2460 0.9388470954520128
2480 0.938689171697545
2500 0.9386582917422855
2520 0.9384466023267207
2540 0.9383257067730914
2560 0.9381291523545194
2580 0.9379164809095905
2600 0.9379637790821012
2620 0.9380215596374186
2640 0.9379252894551698
2660 0.938024031396325
2680 0.938044598302449
2700 0.9379220248111652
2720 0.9373556021924315
2740 0.9369382149312747
2760 0.9372244673097758
2780 0.9372886365592145
2800 0.9374216994862423
2820 0.9371906905089251
2840 0.9368427200423313
2860 0.9367715277945213
2880 0.9366210102183427
2900 0.936260242770375
2920 0.9362923721718347
2940 0.936447868059813
2960 0.935868317985368
2980 0.9358492867414097
3000 0.9358308849491466
3020 0.9353698735095034
3040 0.9351547793144759
3060 0.9351069150374923
3080 0.9351095607076559
3100 0.9350792234461679
3120 0.9347488283687855
3140 0.9347483028116573
3160 0.9346507519454172
3180 0.934443945271819
3200 0.9343076625319067
3220 0.9343290790279155
3240 0.934513646081186
3260 0.9337658607841346
3280 0.9335579414423995
3300 0.9333643950907804
3320 0.9331280988021199
3340 0.9325783300847357
3360 0.9326959675450651
3380 0.9326214884059454
3400 0.9325791850031918
3420 0.9324640325087437
3440 0.9329301718969623
3460 0.933011566967136
3480 0.9330743873621958
3500 0.9332618826226392
3520 0.933233386935944
3540 0.933233376182871
3560 0.933349504195316
3580 0.9333368522110118
3600 0.9335413903584394
3620 0.9336440749118247
3640 0.9336150987845236
3660 0.9333933921837124
3680 0.9334803056382859
3700 0.9334991453385929
3720 0.9337621491824533
3740 0.9337179188278234
3760 0.9337605359771349
3780 0.9331086609200132
3800 0.9329133382914072
3820 0.9331384968246127
3840 0.9332014177033925
3860 0.9330234741288101
3880 0.9330617029543729
3900 0.9332343433544993
3920 0.933090052828933
3940 0.9331781381688913
3960 0.933364128117123
3980 0.9334752890236192
4000 0.933557640412262
4020 0.933914243621856
4040 0.9340915112423279
4060 0.9342595022694993
4080 0.9344227245674768
4100 0.9344480257058088
4120 0.9346995785909697
4140 0.9348135903095316
4160 0.9349090218733869
4180 0.9348945571870388
4200 0.9350156608190742
4220 0.9349882208809139
4240 0.935024596745358
4260 0.9351413685516501
4280 0.9352337203866048
4300 0.9353663203789814
4320 0.9355242372740453
4340 0.9356887491180444
4360 0.9357082400286366
4380 0.9359399997299692
4400 0.9360928836143285
4420 0.9363199498683449
4440 0.9364676090947095
4460 0.9366042568492327
4480 0.9367711481148866
4500 0.9368711261566949
4520 0.9367463995289164
4540 0.9368891172072517
4560 0.9369106901593266
4580 0.9370969706656113
4600 0.9372189147997148
4620 0.9370789596329996
4640 0.9371892788815538
4660 0.9371747664484501
4680 0.937271092585426
4700 0.937367090454524
4720 0.937371576298706
4740 0.9373028869996074
4760 0.9373930912579798
4780 0.9374300805926482
4800 0.937407982352128
4820 0.9374427277290572
4840 0.9370688077600474
4860 0.9368994683222651
4880 0.9370516297596548
4900 0.9370970973746903
4920 0.9371008290756613
4940 0.9371328112437836
4960 0.937279008398122
4980 0.9369292664121969
5000 0.9370547047405323
