x y0 y1 
1550 0.4679195750816017 0.43293530090025034 
1551 0.23455075899742012 0.20906380048368195 
1552 0.4314443210810319 0.41647165657455015 
1553 0.23732931761470302 0.25725682324586835 
1554 0.19388002987899633 0.22612069041979097 
1555 0.10057695556585784 0.12016027229986001 
1556 0.10781054390769594 0.09738720746195344 
1557 0.7554728451025181 0.6854191145271789 
1558 0.7542568007072769 0.6821519030301293 
1559 0.6090163092861867 0.5544692193491789 
1560 0.6704977807117616 0.5976080998493299 
1561 0.46482191678305657 0.41247113270650576 
1562 0.5146856284908506 0.45349433716582865 
1563 0.21186416143499773 0.19408794274965557 
1564 0.19068278646174416 0.1426460140564335 
1565 0.061891977835148555 0.06912920093445513 
1566 0.0802984532803972 0.07634033731555831 
1567 0.08499178910354485 0.08018839875484471 
1568 0.26377444763265434 0.2706786695877822 
1569 0.2022680086590639 0.21313480265925658 
1570 0.35724401648454035 0.33884229372054153 
1571 0.1819472476744708 0.1684878486047312 
1572 0.4315201191985656 0.39961375843409797 
1573 0.21311050481298172 0.21429153988907193 
1574 0.5023086762556088 0.46974525864910804 
1575 0.2506549385019492 0.2309390557305485 
1576 0.5033491527845309 0.47415399954353293 
1577 0.3732292169720511 0.35258879755395156 
1578 0.5340906816514415 0.4969082217466207 
1579 0.26126342377206224 0.235606766246318 
1580 0.5210907787588845 0.49909304917341113 
1581 0.2823973184594492 0.27128679126167093 
1582 0.563874667298207 0.5370693515070502 
1583 0.2979668470970033 0.27536176831299597 
1584 0.5101900672336288 0.4736979746774583 
1585 0.299717028797841 0.28455202937328145 
1586 0.5581405082098864 0.5177468674490852 
1587 0.2809294213518252 0.257407412816761 
1588 0.4960721173741726 0.4598621740937924 
1589 0.4205328814801851 0.40696214491236143 
1590 0.5471585130738474 0.5077144516059109 
1591 0.27615638392995245 0.25692210164791834 
1592 0.5400737532184867 0.5011480427372369 
1593 0.288774422824511 0.2724213109558433 
1594 0.5614741281916388 0.5077686271748448 
1595 0.24639247775569095 0.229236312953493 
1596 0.5245156552493655 0.4856367144732835 
1597 0.29619365953890825 0.2758206617086674 
1598 0.5049844195529319 0.4667088172719801 
1599 0.25916950762903185 0.23581425788078483 
1600 0.4806894128077757 0.4457907926958083 
1601 0.4128777699049979 0.39652101224501685 
1602 0.5318949894706293 0.4899316810493252 
1603 0.21884632095839662 0.1920260161393987 
1604 0.5100988261179011 0.4895658921072216 
1605 0.27509791609941114 0.2591587656281114 
1606 0.5207914762924062 0.4788714961573 
1607 0.250388760571984 0.22235913298195342 
1608 0.494435363808598 0.466221650809376 
1609 0.291471027927494 0.28307927550138007 
1610 0.5058207357188711 0.4682763757071028 
1611 0.2182026890382345 0.19604871435227583 
1612 0.46483300861455196 0.4429078007504862 
1613 0.27231263690533075 0.2614383479741504 
1614 0.4563685406872232 0.41580813900635416 
1615 0.21363402014968882 0.18796934391269637 
1616 0.4614813148195178 0.43878505287774433 
1617 0.29103815302217895 0.27741591170736773 
1618 0.4070899485179858 0.3734844517205258 
1619 0.1897189615493003 0.16632066643038323 
1620 0.4310481893194361 0.3987892320259518 
1621 0.2543813167943911 0.23779966788827037 
1622 0.43749559961094237 0.39846124554136225 
1623 0.19728443376276952 0.1839484720726968 
1624 0.4620122642758991 0.4288261069359985 
1625 0.3595948415103254 0.3424735655536586 
1626 0.44392484680085254 0.4170103567318411 
1627 0.17328406358982087 0.15215103743657246 
1628 0.47291875825820223 0.4462991576205798 
1629 0.2745206727573006 0.2702089180799915 
1630 0.40199957638211226 0.3744967259313242 
1631 0.19886727117285197 0.17652947597355934 
1632 0.4271889119318154 0.3989173250569459 
1633 0.23246121268920666 0.22836341947479394 
1634 0.4105766108133081 0.3775355466848712 
1635 0.20465920670220492 0.18103157096047767 
1636 0.41079845212450505 0.39047236438314975 
1637 0.2088770366469496 0.20161069273487078 
1638 0.41823605546926956 0.38007823058609663 
1639 0.220885189073844 0.20519949357727937 
1640 0.39219904563799585 0.3526407847762281 
1641 0.3203651209250222 0.30636626838883235 
1642 0.4257967641085492 0.3849410396028727 
1643 0.19542287358164281 0.17945137973026273 
1644 0.4124127086618509 0.37733397806539304 
1645 0.21698111341859902 0.21534165136891964 
1646 0.43171975790014844 0.391870755501506 
1647 0.19288089507593745 0.17771863757322048 
1648 0.391822455304659 0.37358149642775795 
1649 0.23397367439163558 0.21283355355347977 
1650 0.4050833866626823 0.37797831809232324 
1651 0.17837690576113394 0.16222544396053348 
1652 0.4038249578453824 0.38712649189470044 
1653 0.18999452979940717 0.16901616952462442 
1654 0.4220718013403259 0.40889350975364985 
1655 0.19509800102425165 0.1878336383163255 
1656 0.3762985853588941 0.34649494433329825 
1657 0.2536321715311354 0.2416994634155284 
1658 0.3480910844340437 0.3197285654245256 
1659 0.17633119305815215 0.16590158138842417 
1660 0.3715009967275247 0.3535217195683156 
1661 0.18873285810244095 0.18045770756651044 
1662 0.41136789096176607 0.3753483639570067 
1663 0.18227153209174865 0.17154819649925027 
1664 0.3503304083260636 0.3217354064730143 
1665 0.22634518541192014 0.2186712945589892 
1666 0.3398127422165988 0.3242918536455689 
1667 0.1470420326293981 0.1356718630259237 
1668 0.35675522303548607 0.34383444415710673 
1669 0.16456400754602613 0.1507109390239169 
1670 0.38061202177064846 0.3558951707330876 
1671 0.16527177920381048 0.15559424267245672 
1672 0.357335198492531 0.3314477239870269 
1673 0.24899446726177724 0.22477347793145017 
1674 0.3371361853422698 0.3174457247787357 
1675 0.16981526887444215 0.1565822998021795 
1676 0.31474648895073987 0.29529506787566057 
1677 0.1671445282790549 0.15185311387261366 
1678 0.31733712616442866 0.30637374117582555 
1679 0.16133513285575055 0.15021286998015757 
1680 0.3484469473746729 0.3262397979922048 
1681 0.19498636052748203 0.18277478109969036 
1682 0.30002774278251115 0.2845023436726571 
1683 0.14202943767389756 0.1355189113187297 
1684 0.3273186645892886 0.2988104994801204 
1685 0.14679915134148372 0.13993716880181079 
1686 0.34487782684007756 0.31410547916538406 
1687 0.16528908227406014 0.1580196972314967 
1688 0.28832202938600004 0.26638017811827724 
1689 0.22258242220282012 0.2069573859111677 
1690 0.3255452048866718 0.30329658780229857 
1691 0.12699138467700238 0.1215314192260611 
