x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30 y31 y32 y33 y34 y35 y36 y37 y38 y39 y40 y41 y42 y43 y44 y45 y46 y47 y48 y49 y50 y51 y52 y53 y54 y55 y56 y57 y58 y59 y60 y61 y62 y63 y64 y65 y66 y67 y68 y69 y70 y71 y72 y73 y74 y75 y76 y77 y78 y79 y80 y81 y82 y83 y84 y85 y86 y87 y88 y89 y90 y91 y92 y93 y94 y95 y96 y97 y98 y99 y100 y101 y102 y103 y104 y105 y106 y107 y108 y109 y110 y111 y112 y113 y114 y115 y116 y117 y118 y119 y120 y121 y122 y123 y124 y125 y126 y127 
490 0.07761008506489686 0 0 0 0 0.02270577727059388 0 0 0 0 0.01973297553496037 0 0 0 0 0.02728552495169697 0 0 0 0 0.02739522189949975 0 0 0 0 0 0.021155389797897103 0 0 0 0 0.018633058696352383 0 0 0 0 0.026150504755009716 0 0 0 0 0.02141532517032725 0 0 0 0 0.028195101043014374 0 0 0 0 0.0281990607045031 0 0 0 0 0.020897798227527853 0 0 0 0 0.03230659167501137 0 0 0 0 0 0.03204992920590182 0 0 0 0 0.02124771786655353 0 0 0 0 0.03416017352508412 0 0 0 0 0.026228219830048347 0 0 0 0 0.028841041429848228 0 0 0 0 0.0180332068681178 0 0 0 0 0.022242106505193867 0 0 0 0 0.03921149689368 0 0 0 0 0 0.032706106247083123 0 0 0 0 0.02973294032910529 0 0 0 0 0.021015464371073884 0 0 0 0 0.020555704619125786 0 0 0 0 
491 0.03841676994998934 0 0 0 0 0.016573178247466833 0 0 0 0 0.013524117925881905 0 0 0 0 0.025861817776898558 0 0 0 0 0.01542276230194886 0 0 0 0 0 0.014717643259582193 0 0 0 0 0.020827684631930566 0 0 0 0 0.02032147049043736 0 0 0 0 0.02662186099975106 0 0 0 0 0.020568500884569754 0 0 0 0 0.021744540462052864 0 0 0 0 0.012324949190138754 0 0 0 0 0.022336614910216497 0 0 0 0 0 0.017234254844684053 0 0 0 0 0.02170815353783762 0 0 0 0 0.017147856454812857 0 0 0 0 0.03497556020407742 0 0 0 0 0.025728856674931633 0 0 0 0 0.0154837457581343 0 0 0 0 0.01540528076886474 0 0 0 0 0.042538954248190444 0 0 0 0 0 0.024760176622412165 0 0 0 0 0.022171007759401767 0 0 0 0 0.0170314436094504 0 0 0 0 0.023737047554464118 0 0 0 0 
492 0.0563965313090856 0 0 0 0 0.019189081523616938 0 0 0 0 0.01831515386727706 0 0 0 0 0.015390501931744753 0 0 0 0 0.011737663075656855 0 0 0 0 0 0.020855029355854503 0 0 0 0 0.019585992293384872 0 0 0 0 0.01284600198303002 0 0 0 0 0.006639894429133108 0 0 0 0 0.01436927237564329 0 0 0 0 0.012440267087736899 0 0 0 0 0.021060763122637723 0 0 0 0 0.016175046292246267 0 0 0 0 0 0.022576819632460256 0 0 0 0 0.009677467761237032 0 0 0 0 0.023133915605195766 0 0 0 0 0.009028995363657645 0 0 0 0 0.015628486535024026 0 0 0 0 0.008523363908909844 0 0 0 0 0.014995422735374193 0 0 0 0 0.012578317069916401 0 0 0 0 0 0.02023269714600666 0 0 0 0 0.024044195367032433 0 0 0 0 0.011404989497326908 0 0 0 0 0.013617977319162188 0 0 0 0 
493 0.07432405235346276 0 0 0 0 0.011248954948244105 0 0 0 0 0.007485951820919853 0 0 0 0 0.029101006315414082 0 0 0 0 0.015524885973020954 0 0 0 0 0 0.01167239591730122 0 0 0 0 0.021738005349004903 0 0 0 0 0.0127625998931345 0 0 0 0 0.015904309065343892 0 0 0 0 0.022739169105043713 0 0 0 0 0.016842081503386695 0 0 0 0 0.016660666668472813 0 0 0 0 0.015453615206004526 0 0 0 0 0 0.012598131491772172 0 0 0 0 0.015923166601093833 0 0 0 0 0.017768426226138133 0 0 0 0 0.01575053967220488 0 0 0 0 0.01865146360388525 0 0 0 0 0.018180840057232948 0 0 0 0 0.024839318619725995 0 0 0 0 0.01808247626537479 0 0 0 0 0 0.02076423527791194 0 0 0 0 0.012986793818995474 0 0 0 0 0.017509128050818612 0 0 0 0 0.009888904435623194 0 0 0 0 
494 0.07743126309967381 0 0 0 0 0.014792740773340207 0 0 0 0 0.0099826149425665 0 0 0 0 0.03343128693684895 0 0 0 0 0.025830110347913434 0 0 0 0 0 0.015314034389481878 0 0 0 0 0.025346472885062928 0 0 0 0 0.012594730438258681 0 0 0 0 0.014670875634922321 0 0 0 0 0.028710361867830617 0 0 0 0 0.016323148209728886 0 0 0 0 0.015934354969361512 0 0 0 0 0.010940717682572338 0 0 0 0 0 0.0162076373033099 0 0 0 0 0.01821387004884226 0 0 0 0 0.020850093118943345 0 0 0 0 0.014778867291009775 0 0 0 0 0.01860249128690746 0 0 0 0 0.022640088699217693 0 0 0 0 0.025478111150721378 0 0 0 0 0.029222164160170528 0 0 0 0 0 0.028286588894107078 0 0 0 0 0.01933197815859904 0 0 0 0 0.017178568658267182 0 0 0 0 0.015383549438427013 0 0 0 0 
495 0.06889395272915544 0 0 0 0 0.01930242693867583 0 0 0 0 0.014951598492292993 0 0 0 0 0.029713974257797454 0 0 0 0 0.02993275595369826 0 0 0 0 0 0.021582297603157437 0 0 0 0 0.0281978031579713 0 0 0 0 0.014385898504912304 0 0 0 0 0.019408748013080013 0 0 0 0 0.026006202709374055 0 0 0 0 0.014564017445340038 0 0 0 0 0.018477169520728646 0 0 0 0 0.013842202279393579 0 0 0 0 0 0.012997441258834563 0 0 0 0 0.019524576188435127 0 0 0 0 0.021550926713068522 0 0 0 0 0.025099158067931195 0 0 0 0 0.024821812387731363 0 0 0 0 0.02202960057794273 0 0 0 0 0.021713702882800116 0 0 0 0 0.03605251978007837 0 0 0 0 0 0.02545650374751948 0 0 0 0 0.020279520397972282 0 0 0 0 0.013912542634676289 0 0 0 0 0.021894773890696547 0 0 0 0 
496 0.08457148137225792 0 0 0 0 0.011620792588770445 0 0 0 0 0.010398542896643383 0 0 0 0 0.03224947672534989 0 0 0 0 0.016302790581825665 0 0 0 0 0 0.0124420497620331 0 0 0 0 0.022967396633331527 0 0 0 0 0.017436292542733767 0 0 0 0 0.014461124113155909 0 0 0 0 0.02872381212695146 0 0 0 0 0.014686570015953844 0 0 0 0 0.013093101630879737 0 0 0 0 0.015293536897548523 0 0 0 0 0 0.013085186578661725 0 0 0 0 0.014560141400157508 0 0 0 0 0.024242440435370653 0 0 0 0 0.014330830154540912 0 0 0 0 0.013195161916537758 0 0 0 0 0.021870145880605672 0 0 0 0 0.02407443759241849 0 0 0 0 0.017482448889251215 0 0 0 0 0 0.025847588360429857 0 0 0 0 0.017701416016387743 0 0 0 0 0.01859034662366622 0 0 0 0 0.0169267165328346 0 0 0 0 
497 0.08856181391355825 0 0 0 0 0.01728707129731548 0 0 0 0 0.011878384149973725 0 0 0 0 0.031601327815489307 0 0 0 0 0.02169905036833875 0 0 0 0 0 0.015551209415516293 0 0 0 0 0.01578085369631322 0 0 0 0 0.013751273942107317 0 0 0 0 0.02348901182994551 0 0 0 0 0.02780693062332079 0 0 0 0 0.017081199877523122 0 0 0 0 0.01653002558639578 0 0 0 0 0.013574724264021867 0 0 0 0 0 0.020124944073285876 0 0 0 0 0.019312928453516117 0 0 0 0 0.015525517296318103 0 0 0 0 0.018311047826030782 0 0 0 0 0.02148969533758937 0 0 0 0 0.02113440430430725 0 0 0 0 0.027563107591543876 0 0 0 0 0.01862777717589809 0 0 0 0 0 0.02020688450471251 0 0 0 0 0.016161268436428497 0 0 0 0 0.016718112094934803 0 0 0 0 0.014426853054148299 0 0 0 0 
498 0.09265637431157174 0 0 0 0 0.020777189848527753 0 0 0 0 0.01175116004160922 0 0 0 0 0.04183089988561479 0 0 0 0 0.02691759986990281 0 0 0 0 0 0.018859764756119144 0 0 0 0 0.018932431271520268 0 0 0 0 0.016526747945402372 0 0 0 0 0.023609511780787174 0 0 0 0 0.03217496522247725 0 0 0 0 0.019508104211516945 0 0 0 0 0.02220950542621664 0 0 0 0 0.014398409076823116 0 0 0 0 0 0.020540885728213217 0 0 0 0 0.02316045801343569 0 0 0 0 0.019164192146617423 0 0 0 0 0.026796638550640708 0 0 0 0 0.02211597168235766 0 0 0 0 0.022750466442050258 0 0 0 0 0.02848182940395606 0 0 0 0 0.023842881259350454 0 0 0 0 0 0.021415491517835082 0 0 0 0 0.01802346694614673 0 0 0 0 0.02005746192511876 0 0 0 0 0.015211159221764988 0 0 0 0 
499 0.08557507671555568 0 0 0 0 0.019693146769742924 0 0 0 0 0.01146360346390159 0 0 0 0 0.03699506248417708 0 0 0 0 0.029774957148948736 0 0 0 0 0 0.019489808166972548 0 0 0 0 0.02134103653764027 0 0 0 0 0.0202922107916168 0 0 0 0 0.01975558089591845 0 0 0 0 0.028156319725276106 0 0 0 0 0.018482504254149292 0 0 0 0 0.017634351111211127 0 0 0 0 0.018357821015003852 0 0 0 0 0 0.018163959831751272 0 0 0 0 0.0234486931572684 0 0 0 0 0.025139448439579083 0 0 0 0 0.033888243693686704 0 0 0 0 0.019980826572290028 0 0 0 0 0.02779407665230045 0 0 0 0 0.024670416883971855 0 0 0 0 0.03370350858639765 0 0 0 0 0 0.026203706455266967 0 0 0 0 0.025987795575621867 0 0 0 0 0.015395630272257444 0 0 0 0 0.022823315458302584 0 0 0 0 
