x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30 y31 y32 y33 y34 y35 y36 y37 y38 y39 y40 y41 y42 y43 y44 y45 y46 y47 y48 y49 y50 y51 y52 y53 y54 y55 y56 y57 y58 y59 y60 y61 y62 y63 y64 y65 y66 y67 y68 y69 y70 y71 y72 y73 y74 y75 y76 y77 y78 y79 y80 y81 y82 y83 y84 y85 y86 y87 y88 y89 y90 y91 y92 y93 y94 y95 y96 y97 y98 y99 y100 y101 y102 y103 y104 y105 y106 y107 y108 y109 y110 y111 y112 y113 y114 y115 y116 y117 y118 y119 y120 y121 y122 y123 y124 y125 y126 y127 
490 0.14220797234305022 0 0 0 0 0.01656186407426776 0 0 0 0 0.036189393773418004 0 0 0 0 0.02499405968687274 0 0 0 0 0.019242623373714077 0 0 0 0 0 0.015788438557150952 0 0 0 0 0.03215321670874976 0 0 0 0 0.020111358318773125 0 0 0 0 0.032629558565461514 0 0 0 0 0.024924247914641377 0 0 0 0 0.01312299353499309 0 0 0 0 0.01644892271346064 0 0 0 0 0.02776712796231598 0 0 0 0 0 0.014776450582268686 0 0 0 0 0.023731958385867353 0 0 0 0 0.026487505402451744 0 0 0 0 0.04059584775788808 0 0 0 0 0.020503199303034094 0 0 0 0 0.03907727480111673 0 0 0 0 0.014858089276277379 0 0 0 0 0.017042253364168765 0 0 0 0 0 0.01859855625768223 0 0 0 0 0.027059501960677468 0 0 0 0 0.017437355127703627 0 0 0 0 0.01383484222349566 0 0 0 0 
491 0.07385154331762098 0 0 0 0 0.018053905194032306 0 0 0 0 0.02997565913362394 0 0 0 0 0.021795843646191145 0 0 0 0 0.019649054063931335 0 0 0 0 0 0.018154261459177763 0 0 0 0 0.013920103520149767 0 0 0 0 0.023828769514630584 0 0 0 0 0.027747862769051404 0 0 0 0 0.018224530025817736 0 0 0 0 0.014063094712583058 0 0 0 0 0.014244647121636157 0 0 0 0 0.016424853870073784 0 0 0 0 0 0.01744086265693854 0 0 0 0 0.019542184260543338 0 0 0 0 0.021357883254782033 0 0 0 0 0.019861803776796187 0 0 0 0 0.01251547586434758 0 0 0 0 0.02629371835414738 0 0 0 0 0.007496357955316993 0 0 0 0 0.011503103731231793 0 0 0 0 0 0.018750214561012602 0 0 0 0 0.020961116818251864 0 0 0 0 0.013314272023729808 0 0 0 0 0.01751952643610067 0 0 0 0 
492 0.08877788703309722 0 0 0 0 0.015261564159520333 0 0 0 0 0.03375262734375662 0 0 0 0 0.028229053363267642 0 0 0 0 0.01976929068525387 0 0 0 0 0 0.0155557979356536 0 0 0 0 0.01434980657094322 0 0 0 0 0.017886459398724703 0 0 0 0 0.022203815528392228 0 0 0 0 0.02416704891830153 0 0 0 0 0.01709611310737733 0 0 0 0 0.017169856351955268 0 0 0 0 0.026327857407566855 0 0 0 0 0 0.02468572633267743 0 0 0 0 0.02345500999609061 0 0 0 0 0.025881922333211835 0 0 0 0 0.029476230486598184 0 0 0 0 0.020002797342010423 0 0 0 0 0.02443561652333739 0 0 0 0 0.01916311331324211 0 0 0 0 0.01441726960984443 0 0 0 0 0 0.016746025453080064 0 0 0 0 0.024481616006911715 0 0 0 0 0.0138819532097569 0 0 0 0 0.02062184949125989 0 0 0 0 
493 0.04975664062168067 0 0 0 0 0.019404635435899445 0 0 0 0 0.0283960939960497 0 0 0 0 0.02523886107709912 0 0 0 0 0.022456486723983454 0 0 0 0 0 0.0176525941189062 0 0 0 0 0.018226043925383906 0 0 0 0 0.011509570025519982 0 0 0 0 0.019680656481606332 0 0 0 0 0.014015921898212923 0 0 0 0 0.021261421451881566 0 0 0 0 0.017096350593106487 0 0 0 0 0.025165559220676748 0 0 0 0 0 0.01893429293736508 0 0 0 0 0.016316523766875018 0 0 0 0 0.02191090471226763 0 0 0 0 0.021179885136714736 0 0 0 0 0.014974857801875185 0 0 0 0 0.01646202936993375 0 0 0 0 0.020582474796049903 0 0 0 0 0.0167963784479179 0 0 0 0 0 0.015024331611158624 0 0 0 0 0.016733827521467858 0 0 0 0 0.01860773520097573 0 0 0 0 0.023450830749473205 0 0 0 0 
494 0.035057297427370654 0 0 0 0 0.014965070882281375 0 0 0 0 0.034039819345832556 0 0 0 0 0.030990794414640952 0 0 0 0 0.01409334995410004 0 0 0 0 0 0.009992648782363932 0 0 0 0 0.015468890801469692 0 0 0 0 0.016777635258667815 0 0 0 0 0.01910402288613553 0 0 0 0 0.018096282775637965 0 0 0 0 0.011772899507837248 0 0 0 0 0.012773923953740936 0 0 0 0 0.01618710412386861 0 0 0 0 0 0.012733327589503948 0 0 0 0 0.012411375114820797 0 0 0 0 0.026673749814663916 0 0 0 0 0.021438655264540283 0 0 0 0 0.018038919249611016 0 0 0 0 0.019809018710407893 0 0 0 0 0.02029261195118721 0 0 0 0 0.011436122240489854 0 0 0 0 0 0.01393755173471501 0 0 0 0 0.013751876173788797 0 0 0 0 0.009283633903479752 0 0 0 0 0.011925106836347014 0 0 0 0 
495 0.03085191755567778 0 0 0 0 0.010048944391572766 0 0 0 0 0.02401119283961349 0 0 0 0 0.022816370352534334 0 0 0 0 0.019506540987436673 0 0 0 0 0 0.02010069904158253 0 0 0 0 0.01157781425667488 0 0 0 0 0.015802217487159095 0 0 0 0 0.02304310990844875 0 0 0 0 0.01585451671209914 0 0 0 0 0.013104885361589134 0 0 0 0 0.010372871500256444 0 0 0 0 0.018189265106231353 0 0 0 0 0 0.009827029989316016 0 0 0 0 0.009273013244838185 0 0 0 0 0.02851401920986391 0 0 0 0 0.02053292270507176 0 0 0 0 0.013612959329851142 0 0 0 0 0.01739390773621429 0 0 0 0 0.00975257613231267 0 0 0 0 0.012303501504124436 0 0 0 0 0 0.011455049723150113 0 0 0 0 0.006416603257724238 0 0 0 0 0.007449839473077513 0 0 0 0 0.009385996623706962 0 0 0 0 
496 0.027756126342970082 0 0 0 0 0.017436126264774355 0 0 0 0 0.03895424953008036 0 0 0 0 0.030925011837385802 0 0 0 0 0.012789183444418872 0 0 0 0 0 0.011956328539728646 0 0 0 0 0.013185572241470102 0 0 0 0 0.018096098958267415 0 0 0 0 0.018236408608535055 0 0 0 0 0.020635681489850014 0 0 0 0 0.01934128596611143 0 0 0 0 0.020991158789429875 0 0 0 0 0.02800254976720097 0 0 0 0 0 0.019349132036068497 0 0 0 0 0.02020528100234269 0 0 0 0 0.023686328008247555 0 0 0 0 0.02448804085294099 0 0 0 0 0.02092556891946814 0 0 0 0 0.01658559919271568 0 0 0 0 0.021781519668801114 0 0 0 0 0.016340705608085895 0 0 0 0 0 0.014238070535733364 0 0 0 0 0.01973101696964405 0 0 0 0 0.012570295573003596 0 0 0 0 0.02008681484875173 0 0 0 0 
497 0.031585096675837775 0 0 0 0 0.01811022807634185 0 0 0 0 0.04034243873695415 0 0 0 0 0.04142324903796684 0 0 0 0 0.013493429369719064 0 0 0 0 0 0.019427994141552423 0 0 0 0 0.02044283502124485 0 0 0 0 0.02260114742160117 0 0 0 0 0.020110372073367362 0 0 0 0 0.026041308066633833 0 0 0 0 0.013604705718173137 0 0 0 0 0.0236225394861124 0 0 0 0 0.017445119830612803 0 0 0 0 0 0.017970100260822904 0 0 0 0 0.017562232044897187 0 0 0 0 0.030461504750382565 0 0 0 0 0.022446567597157848 0 0 0 0 0.019127391271175236 0 0 0 0 0.016797476576446424 0 0 0 0 0.02227595797661313 0 0 0 0 0.013281087901569781 0 0 0 0 0 0.014983317672532453 0 0 0 0 0.015302079052327552 0 0 0 0 0.007194175758767136 0 0 0 0 0.012135284022794323 0 0 0 0 
498 0.08797307741109248 0 0 0 0 0.015074751916438592 0 0 0 0 0.031203592764079507 0 0 0 0 0.031571985523704944 0 0 0 0 0.014795646422072569 0 0 0 0 0 0.013219958141299181 0 0 0 0 0.014101946534313299 0 0 0 0 0.015709934977291697 0 0 0 0 0.019008497897488486 0 0 0 0 0.015723226268591666 0 0 0 0 0.01612006674908182 0 0 0 0 0.010905381325755623 0 0 0 0 0.01932823472700115 0 0 0 0 0 0.014097396539394857 0 0 0 0 0.012859007261759878 0 0 0 0 0.026286091442472983 0 0 0 0 0.019546191500640585 0 0 0 0 0.01570173249601786 0 0 0 0 0.024354533083517916 0 0 0 0 0.02320621075790112 0 0 0 0 0.009479376069724653 0 0 0 0 0 0.014136066694222639 0 0 0 0 0.013522772437821325 0 0 0 0 0.009952743243539001 0 0 0 0 0.013235755961855108 0 0 0 0 
499 0.042503984454707336 0 0 0 0 0.013518000151418864 0 0 0 0 0.0315807924675026 0 0 0 0 0.0367993587171102 0 0 0 0 0.018744999628034227 0 0 0 0 0 0.014736838263967114 0 0 0 0 0.01540510348090956 0 0 0 0 0.015219182957254211 0 0 0 0 0.02008142593335725 0 0 0 0 0.017939960429298227 0 0 0 0 0.010595563517092227 0 0 0 0 0.014558138908748183 0 0 0 0 0.017064521974208536 0 0 0 0 0 0.014062319866735016 0 0 0 0 0.010820660409442188 0 0 0 0 0.030335598758761132 0 0 0 0 0.02219143715133397 0 0 0 0 0.019001555444970154 0 0 0 0 0.021757783128483563 0 0 0 0 0.020905421563399043 0 0 0 0 0.010614839204656404 0 0 0 0 0 0.013917476502700105 0 0 0 0 0.012191249933298159 0 0 0 0 0.008811208562852278 0 0 0 0 0.008792620336127849 0 0 0 0 
