x y0 y1 
490 0.3915241649269952 0.3481039238836638 
491 0.2286910232303847 0.19781040469051073 
492 0.240032005546346 0.21606535208324648 
493 0.6106355376070725 0.5890140307314489 
494 0.6564933994594909 0.6403457394867521 
495 0.543726149370484 0.5235726093696209 
496 0.5815432398433722 0.5711280963510075 
497 0.7101340808893356 0.6784799727987042 
498 0.7181964083435144 0.6832751271218621 
499 0.6066984174470175 0.574004654385066 
500 0.6577946503396825 0.6336890157834224 
501 0.47449530974656773 0.39915664605841666 
502 0.588774315591788 0.4922317266413258 
503 0.34866255287420755 0.28702764842169265 
504 0.3473938229459 0.2836643573651973 
505 0.3985692660368289 0.3513950369965534 
506 0.4495999701593678 0.38474536448962987 
507 0.2095864255072664 0.18240455810663947 
508 0.17257198786862613 0.1564669282623871 
509 0.5679730699741764 0.557774468385241 
510 0.6387267919050194 0.6318180255964915 
511 0.4984613803365413 0.49573292066230806 
512 0.5595473415914353 0.5601765962935892 
513 0.5917095419255709 0.593498829366645 
514 0.5979693008654349 0.600195281063187 
515 0.5731476704560861 0.5755478827905645 
516 0.5827087343743589 0.5876458083112545 
517 0.5723542228353502 0.5759732304574171 
518 0.5832106589792205 0.5879089284103661 
519 0.5499488823012415 0.5530850656306603 
520 0.5612280830646404 0.5689361134445821 
521 0.5717551656676079 0.5719371716627039 
522 0.5813917967229115 0.5806932156393533 
523 0.5405943368856942 0.5363921340579827 
524 0.5526945288125272 0.5557424142425469 
525 0.5184073354589414 0.4946877102403229 
526 0.5075535988363276 0.47848200933013213 
527 0.3945961537654369 0.3671237899031855 
528 0.4631532698316441 0.4437220988237257 
529 0.3595613135060889 0.34250904829251266 
530 0.3912445369490599 0.36733634266198995 
531 0.17047121048299477 0.1639220152067091 
532 0.26177933223939764 0.26316113183558393 
533 0.3360678428946354 0.3497593552738876 
534 0.38407788145786836 0.39582606158504113 
535 0.30032343639585773 0.3088022945275682 
536 0.3661969895073523 0.3647599315438689 
537 0.2583209337665113 0.26324965189119504 
538 0.3415644604679403 0.3437805944187787 
539 0.22640373740026654 0.228702326933591 
540 0.3217670308809769 0.3046999477269488 
541 0.31071121843878763 0.3167702121892344 
542 0.31222575693551835 0.3215386345456249 
543 0.2314323548313994 0.23692042501454702 
544 0.24643814927539104 0.26367233270175566 
545 0.7303983306875687 0.7144675013531152 
546 0.7836006102336683 0.7608231471271987 
547 0.554888567367038 0.5367257165660358 
548 0.6700398577152139 0.6613575515304673 
549 0.5891439911863022 0.5783854809646386 
550 0.7098714733267317 0.6945616355428057 
551 0.3495367641959851 0.33781116105748066 
552 0.473910133783324 0.47913378201593404 
553 0.5730799398304319 0.5685911762171709 
554 0.6402789259115141 0.6240038314389351 
