x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30 y31 y32 y33 y34 y35 y36 y37 y38 y39 y40 y41 y42 y43 y44 y45 y46 y47 y48 y49 y50 y51 y52 y53 y54 y55 y56 y57 y58 y59 y60 y61 y62 y63 y64 y65 y66 y67 y68 y69 y70 y71 y72 y73 y74 y75 y76 y77 y78 y79 y80 y81 y82 y83 y84 y85 y86 y87 y88 y89 y90 y91 y92 y93 y94 y95 y96 y97 y98 y99 y100 y101 y102 y103 y104 y105 y106 y107 y108 y109 y110 y111 y112 y113 y114 y115 y116 y117 y118 y119 y120 y121 y122 y123 y124 y125 y126 y127 y128 y129 y130 y131 y132 y133 y134 y135 y136 y137 y138 y139 y140 y141 y142 y143 y144 y145 y146 y147 y148 y149 y150 y151 y152 y153 y154 y155 y156 y157 y158 y159 y160 y161 y162 y163 y164 y165 y166 y167 y168 y169 y170 y171 y172 y173 y174 y175 y176 y177 y178 y179 y180 y181 y182 y183 y184 y185 y186 y187 y188 y189 y190 y191 y192 y193 y194 y195 y196 y197 y198 y199 y200 y201 y202 y203 y204 y205 y206 y207 y208 y209 y210 y211 y212 y213 y214 y215 y216 y217 y218 y219 y220 y221 y222 y223 y224 y225 y226 y227 y228 y229 y230 y231 y232 y233 y234 y235 y236 y237 y238 y239 y240 y241 y242 y243 y244 y245 y246 y247 y248 y249 y250 y251 y252 y253 y254 y255 
490 0.3915241649269952 0 0.025482716789777538 0 0 0.04240019093406379 0 0.10011570567898223 0 0 0.039928704538049774 0 0.03881271313843091 0 0 0.06524632375368475 0 0.06995679097233123 0 0 0.048221901942363934 0 0 0.06977402509484243 0 0.0292902626832203 0 0 0.035239513796293045 0 0.032703397637473194 0 0 0.03920005191569668 0 0.030902088004704512 0 0 0.017471033917586965 0 0.05596268166711369 0 0 0.05586437801071947 0 0 0.06814655046793969 0 0.029282859270397227 0 0 0.06197471614398161 0 0.055206800681618234 0 0 0.060491716102114367 0 0.01650127480833273 0 0 0.0521958793663576 0 0 0.027044920288517307 0 0.06081249126809876 0 0 0.10170693899083202 0 0.13224694387336222 0 0 0.12205011248094644 0 0.12127713965771571 0 0 0.13832587646315697 0 0.13221620625356056 0 0 0.11046479951239298 0 0 0.10224025624600062 0 0.07782828847256672 0 0 0.12060820667280084 0 0.11209431636644136 0 0 0.10712942949648797 0 0.09027142532579989 0 0 0.09683514128683397 0 0.12058015865432296 0 0 0.07196473102770663 0 0 0.06204537154858756 0 0.06520286341400518 0 0 0.044267488921184574 0 0.08825502921226361 0 0 0.07335228774559047 0 0.059744116962154155 0 0 0.04051494456144599 0 0 0.11251020240978786 0 0.05423718109006794 0 0 0.08314562532488452 0 0.07357651574323472 0 0 0.058065700657945495 0 0.05405755153246514 0 0 0.04953755919693168 0 0.02120714029456966 0 0 0.08198231835136086 0 0 0.01733019801174414 0 0.15666320267133904 0 0 0.030248337218458522 0 0.06036820880949358 0 0 0.03655188997371611 0 0.04443056169707171 0 0 0.04078840123138795 0 0.043896120081844466 0 0 0.049739414185709416 0 0 0.06417153090157567 0 0.049776692502150464 0 0 0.046412257881199084 0 0.044764728556479 0 0 0.08461316532118279 0 0.021465759290056362 0 0 0.06365267217807082 0 0 0.05747659991454922 0 0.04593070991031802 0 0 0.04606995221189924 0 0.06542591808024839 0 0 0.019159606375697438 0 0.086846830055111 0 0 0.01748731328987007 0 0.11318924609985877 0 0 0.0358785292480991 0 0 0.04750315416872197 0 0.03397088011337769 0 0 0.06504839417760282 0 0.01685125253621053 0 0 0.07418294984205517 0 0.04909384552026675 0 0 0.08419484909150368 0 0.06947747942242387 0 0 0.08087354921834876 0 0 0.06281177372880319 0 0.07652991184985082 0 0 0.07093271101648399 0 0.060348285523333815 0 0 0.04370969544236146 0 0.06438897959837271 0 0 0.031228176732148265 0 0 
491 0.2286910232303847 0 0.025643636113227817 0 0 0.029869299588171534 0 0.0765267020660892 0 0 0.024840435726384846 0 0.03869490726614598 0 0 0.028386453823381164 0 0.04716089023084227 0 0 0.026507002908559254 0 0 0.02463281281602037 0 0.021430152376286173 0 0 0.01752672382548197 0 0.027361708982132835 0 0 0.030364005219039866 0 0.02149285787843876 0 0 0.044096011075818 0 0.020900798834994547 0 0 0.015051220324852631 0 0 0.028123889353919292 0 0.0407444140650002 0 0 0.03146797100399584 0 0.04095003977591528 0 0 0.052796172497445025 0 0.046839416387147656 0 0 0.0233973985420712 0 0 0.032512965600611406 0 0.03697733339971623 0 0 0.024587268325398703 0 0.05043113505238061 0 0 0.060528398019632654 0 0.052928139062025086 0 0 0.053964211491476136 0 0.0308542582452232 0 0 0.06157972857712697 0 0 0.03361406750942954 0 0.020802951894667597 0 0 0.042207362460005955 0 0.037919848437306024 0 0 0.04716630815665455 0 0.016949330351774733 0 0 0.03946644373028292 0 0.05995868186863086 0 0 0.026879180286240353 0 0 0.025304805777907127 0 0.04644063596752734 0 0 0.020146777698995547 0 0.04377010829573737 0 0 0.03473512206014552 0 0.03306539424477694 0 0 0.035624066969843944 0 0 0.03333243402009755 0 0.02395760827947045 0 0 0.0626300735753647 0 0.04295647950288294 0 0 0.025221335073420025 0 0.015996763847818812 0 0 0.022116925816573107 0 0.02142896088346049 0 0 0.03490850191484682 0 0 0.013011528535448427 0 0.07339688818002212 0 0 0.01697221590150244 0 0.03324311422620839 0 0 0.022612778827149446 0 0.03815114086009218 0 0 0.012806670428415537 0 0.018404841397665152 0 0 0.040548483281000025 0 0 0.0394850874123459 0 0.024457344759924615 0 0 0.0237204504880822 0 0.014054010753898649 0 0 0.07459671633630698 0 0.02229891563112032 0 0 0.017707724595354187 0 0 0.045778567846510916 0 0.03984663787844257 0 0 0.04183170552531983 0 0.0823994454081146 0 0 0.03140127014328686 0 0.05078122554741652 0 0 0.03877103307698547 0 0.05306634776003036 0 0 0.01890893745424888 0 0 0.04164937510042608 0 0.025693195660294686 0 0 0.05041677511872717 0 0.05948628688834887 0 0 0.05386196972824127 0 0.022297052725481457 0 0 0.031021878539382132 0 0.05064374986860178 0 0 0.027924654745679085 0 0 0.02579696874530781 0 0.03697590191946023 0 0 0.03158822843549314 0 0.03110567482865429 0 0 0.039495304017786545 0 0.046136889660854455 0 0 0.01887984902844224 0 0 
492 0.240032005546346 0 0.014428051016781426 0 0 0.06472559255074231 0 0.06045824626323862 0 0 0.05461235962939138 0 0.03505270983218978 0 0 0.06467441726752544 0 0.052276827458900124 0 0 0.08222502393921276 0 0 0.07613564410110493 0 0.018205241702873336 0 0 0.027358985703107366 0 0.03369675964536886 0 0 0.037317927468451625 0 0.03949340970367242 0 0 0.02114711181980805 0 0.02896919234469359 0 0 0.018017913689918046 0 0 0.023967163499214753 0 0.011169079822940442 0 0 0.06965802588825999 0 0.019945382762855988 0 0 0.023628323954448312 0 0.023025859631946696 0 0 0.030041735425211408 0 0 0.023975887217277336 0 0.04448696679372752 0 0 0.09295093605574237 0 0.10514980517748676 0 0 0.07798357635394886 0 0.08181389316078085 0 0 0.08909382951191529 0 0.10693397031208031 0 0 0.08337037348213565 0 0 0.08894714126138713 0 0.05916017156289603 0 0 0.10920434060625347 0 0.08915235949200044 0 0 0.07094767281996842 0 0.0641261163112994 0 0 0.06675402035219485 0 0.07663367347120546 0 0 0.05653238252749307 0 0 0.03811020730969812 0 0.031404904445438246 0 0 0.017737405450770752 0 0.06274149107749773 0 0 0.05177645948319069 0 0.027975952490649297 0 0 0.016829641523777725 0 0 0.11864736454228132 0 0.030087333880950043 0 0 0.05051758655287342 0 0.041635164124598584 0 0 0.02897818274273503 0 0.009206747882411501 0 0 0.02151938161513129 0 0.021385960673677127 0 0 0.06472515797543309 0 0 0.03682121052024909 0 0.13063490540292252 0 0 0.027552018253374874 0 0.03205717865259373 0 0 0.00997596875398283 0 0.026701083253674252 0 0 0.019219507773224342 0 0.026738050425494455 0 0 0.019723356200226666 0 0 0.06265696686460805 0 0.020628572513544344 0 0 0.025779220524678282 0 0.011518358413733165 0 0 0.0671439187997242 0 0.018401978163150565 0 0 0.05199985505098808 0 0 0.04029100213762328 0 0.027816317942455895 0 0 0.04316659688241332 0 0.025018159009875446 0 0 0.01403359022735131 0 0.05670793246620832 0 0 0.017867090928866278 0 0.08198698742808315 0 0 0.011876824191926896 0 0 0.04173214471539534 0 0.028313205398224524 0 0 0.052754350721419985 0 0.04189739767143494 0 0 0.0547972582999244 0 0.043093468106113454 0 0 0.08937430641391365 0 0.05030100175080954 0 0 0.07658394934746514 0 0 0.07607856141901771 0 0.061080760416105676 0 0 0.049394064791937586 0 0.03451135516465714 0 0 0.03131711725243709 0 0.04121615717059099 0 0 0.02066255778530167 0 0 
493 0.6106355376070725 0 0.06694186638522484 0 0 0.048741181382250275 0 0.028093918726483216 0 0 0.04009064835655642 0 0.031589505459525144 0 0 0.03245208549335815 0 0.012474434921204884 0 0 0.06742755444986853 0 0 0.013771977472830623 0 0.06442574542516054 0 0 0.04942468657311838 0 0.04369267816395956 0 0 0.04069980649886028 0 0.035194898101140674 0 0 0.06198996738539895 0 0.06952407901912286 0 0 0.07200877498911641 0 0 0.08485306321762696 0 0.07991492733841397 0 0 0.08923924715198736 0 0.06976083538070822 0 0 0.10520996036690904 0 0.06446122439543402 0 0 0.08460545621942743 0 0 0.028928821133673198 0 0.0952176901969848 0 0 0.1505611528632192 0 0.1363353860267267 0 0 0.14304958503607287 0 0.16002197796237436 0 0 0.16867090909806018 0 0.15216355756127023 0 0 0.13923342506158465 0 0 0.1302474501352166 0 0.12940979561615162 0 0 0.1399853831748374 0 0.16006420897216028 0 0 0.13883336166988225 0 0.12885553259502966 0 0 0.12265870775039102 0 0.14769169187192277 0 0 0.10876525338397054 0 0 0.12105593248238819 0 0.10053891120194133 0 0 0.10567926409042001 0 0.10294356319544302 0 0 0.12216573579517259 0 0.13844798429888372 0 0 0.13193512889881623 0 0 0.16098927243114178 0 0.10120886208319581 0 0 0.13408745711869285 0 0.12487165780514871 0 0 0.12149560824366588 0 0.08462920744766969 0 0 0.07178597285826609 0 0.03740168275191255 0 0 0.056283497339999634 0 0 0.026313156187865824 0 0.1511603435557673 0 0 0.04982841509303682 0 0.0348603077166407 0 0 0.04512866620270329 0 0.043645899292221756 0 0 0.04122623638592229 0 0.06755187243214593 0 0 0.01416387843258899 0 0 0.06731954013503436 0 0.03607050393540223 0 0 0.06307951553368552 0 0.024266336485643067 0 0 0.03421951811003225 0 0.023721926483434116 0 0 0.051883983532985886 0 0 0.05426807136980891 0 0.023084344425189057 0 0 0.03059644717362039 0 0.02709788209362817 0 0 0.018317254025546247 0 0.043663534762631885 0 0 0.012015450685516842 0 0.08990350251130966 0 0 0.025735047206077066 0 0 0.02490240015253138 0 0.017583772901887208 0 0 0.022113039364473144 0 0.03335687203763647 0 0 0.02478975451482385 0 0.007650400995269843 0 0 0.018288520300143968 0 0.02081053212897905 0 0 0.03975652997449282 0 0 0.04539465422064976 0 0.05359052681275113 0 0 0.033650690961003496 0 0.07808224583136741 0 0 0.053954878886189155 0 0.08527873108594355 0 0 0.08257374680027696 0 0 
494 0.6564933994594909 0 0.051510316470997665 0 0 0.04714221344594252 0 0.026270058893947932 0 0 0.04178830080603973 0 0.011576628135215697 0 0 0.04125500881085831 0 0.006813270283991324 0 0 0.040524633892129486 0 0 0.006990036035268058 0 0.0672702971425911 0 0 0.05761367212022449 0 0.04321637390777528 0 0 0.04010259373179991 0 0.03023827800004495 0 0 0.04563451372464485 0 0.05540128396862684 0 0 0.07524122884076151 0 0 0.0834315596049059 0 0.06518003117275649 0 0 0.07739539466242601 0 0.08959441523145019 0 0 0.09507738021811826 0 0.04921417132235369 0 0 0.06561931191579835 0 0 0.0195112402177296 0 0.10310941958602159 0 0 0.14388889370815136 0 0.1482187158601632 0 0 0.14824717432572768 0 0.15785053410964395 0 0 0.172054736180917 0 0.14223872579588998 0 0 0.14018572022200035 0 0 0.11866127312606642 0 0.1199503347404885 0 0 0.12592250682990944 0 0.1460875360129523 0 0 0.14614372787285712 0 0.11735694832164448 0 0 0.11378147812250738 0 0.15680085725301726 0 0 0.1154859576330207 0 0 0.11648927291049957 0 0.09287122391630324 0 0 0.10682150245231138 0 0.10331581739417017 0 0 0.1283946358975087 0 0.13150896328489053 0 0 0.11269389832811266 0 0 0.15794872432819715 0 0.09952504642725143 0 0 0.13824423603738414 0 0.12555605250755017 0 0 0.12562057843413726 0 0.09022514536598387 0 0 0.0735769363307058 0 0.03339044902389418 0 0 0.050613319556867625 0 0 0.025034628069161943 0 0.16727091763726357 0 0 0.048201363053027926 0 0.03428527567009391 0 0 0.035482836996919564 0 0.037128537514051436 0 0 0.036919866142827586 0 0.06337499376186412 0 0 0.018128065769939913 0 0 0.05463192137965156 0 0.028048672443727832 0 0 0.06769091614299558 0 0.03259565740198515 0 0 0.02841255796609765 0 0.01805200261501231 0 0 0.06214094589502157 0 0 0.07320933713762387 0 0.02700906343590149 0 0 0.025701494725469523 0 0.048295029270639146 0 0 0.010489304950259654 0 0.07118913151737384 0 0 0.018377131215352033 0 0.10067297375310136 0 0 0.007846697097620528 0 0 0.0245272434429718 0 0.02515343284579319 0 0 0.03522551952798681 0 0.05453137141240964 0 0 0.026142368259153715 0 0.008773685305014801 0 0 0.01785721773785311 0 0.005913478904405971 0 0 0.036819932674727586 0 0 0.042402931819744256 0 0.06013821288879941 0 0 0.02195928249977168 0 0.08792821261020094 0 0 0.05891488113450104 0 0.08181309809141211 0 0 0.0861627653009628 0 0 
495 0.543726149370484 0 0.03900289853581779 0 0 0.040306631138914834 0 0.015894167972600896 0 0 0.052146560479780404 0 0.00883310511065475 0 0 0.04539920556191642 0 0.024420325184652165 0 0 0.03366124483488843 0 0 0.010816026977821393 0 0.05817198468207707 0 0 0.0575710580263694 0 0.03870963114462747 0 0 0.040724699281606165 0 0.03922638252164641 0 0 0.013724579975881316 0 0.04501355939458779 0 0 0.05681250868496876 0 0 0.058077972426871155 0 0.03837997739299701 0 0 0.05016350153038132 0 0.06985861139816296 0 0 0.06961306376305952 0 0.028375738602859746 0 0 0.040349059474228226 0 0 0.011350150843173014 0 0.07723646136948496 0 0 0.09464151495337488 0 0.11246913785942987 0 0 0.1146188576084297 0 0.12747135235497428 0 0 0.13188243121741516 0 0.1047723586912555 0 0 0.11195860738326985 0 0 0.08101307626355266 0 0.08510062401856777 0 0 0.08147704481651803 0 0.09692074845694955 0 0 0.10625661564944938 0 0.0702372637699074 0 0 0.086096918781353 0 0.12160770236131475 0 0 0.08562320066465973 0 0 0.08012731467706997 0 0.06331169947734887 0 0 0.08294264943317366 0 0.0804487412062261 0 0 0.09723664544017245 0 0.10275938048835183 0 0 0.07202759939707228 0 0 0.11064162102691544 0 0.0814141069044938 0 0 0.11641039151319067 0 0.09317700550681492 0 0 0.09734774342164752 0 0.061636192089648864 0 0 0.05838931286323967 0 0.01404746547611389 0 0 0.028877988101660503 0 0 0.009773600819023323 0 0.12128522950610841 0 0 0.028571734176440704 0 0.036008695392731736 0 0 0.022882621003193437 0 0.02180017462263113 0 0 0.024263131731613714 0 0.04480336177801815 0 0 0.017331134596566836 0 0 0.02065040734058497 0 0.01297892807757355 0 0 0.05318081299854282 0 0.013072121865943618 0 0 0.03422966738788011 0 0.024087994388016766 0 0 0.05258154967910225 0 0 0.081365335401361 0 0.028807145204827127 0 0 0.041007023525995154 0 0.052879535711379246 0 0 0.03686059633823357 0 0.06353496137158023 0 0 0.05320416688149885 0 0.08566530917602155 0 0 0.03358188508582138 0 0 0.03466177880490373 0 0.04364228261329707 0 0 0.0291737442233389 0 0.08528742981173618 0 0 0.04434994870734143 0 0.019611101699267594 0 0 0.023590044843382493 0 0.008030901348562838 0 0 0.029191757624711368 0 0 0.04388089370615729 0 0.04153297649151773 0 0 0.03168155428059098 0 0.06746675876809279 0 0 0.05568587499465069 0 0.05193876730948734 0 0 0.07150910495298203 0 0 
496 0.5815432398433722 0 0.039593500210294716 0 0 0.025605227890169713 0 0.021352423680378527 0 0 0.025384383771975133 0 0.010071853927462066 0 0 0.03951165251585242 0 0.0047226575526518036 0 0 0.04375023473158114 0 0 0.024090969638055206 0 0.05148181670122129 0 0 0.047185595268597565 0 0.03848035842665572 0 0 0.026056688805048033 0 0.031021161801617455 0 0 0.05132576370452107 0 0.05955637103015823 0 0 0.07544165307387937 0 0 0.07773374801492726 0 0.0733184718493995 0 0 0.08164584221966195 0 0.07018492098739783 0 0 0.08733227034987553 0 0.059160780722586404 0 0 0.06210401688451236 0 0 0.018362317612789242 0 0.08753642894513451 0 0 0.1419764390768298 0 0.13733570616998783 0 0 0.13305715597104653 0 0.15761111914290377 0 0 0.15876894480001763 0 0.1428424073114418 0 0 0.13225883778887235 0 0 0.12442078513697517 0 0.11532537768747646 0 0 0.12565627005852886 0 0.14524184581331306 0 0 0.13146113895727238 0 0.1135750522226094 0 0 0.1095192024416222 0 0.14790656083309403 0 0 0.10644869911473187 0 0 0.10542686621029185 0 0.08485240406133186 0 0 0.09681309607429353 0 0.09501617989778366 0 0 0.1100144263874073 0 0.1100287973606615 0 0 0.09737893347471882 0 0 0.1426497694753901 0 0.0968764249324748 0 0 0.12559297531168345 0 0.12375943662032773 0 0 0.12227936544001299 0 0.07983955089731602 0 0 0.06323278891032381 0 0.029767252747844315 0 0 0.03436984883420404 0 0 0.003377616057547855 0 0.16720728884099917 0 0 0.02882799212761224 0 0.04833501332233984 0 0 0.016899989314875758 0 0.03045561575718748 0 0 0.016900557747257895 0 0.047057754981506696 0 0 0.01406315949201907 0 0 0.06046374625759303 0 0.008234637329476964 0 0 0.036526261014650105 0 0.012825493813213273 0 0 0.014401805621890789 0 0.0074486795487464915 0 0 0.0443626910864196 0 0 0.07208297907068342 0 0.017528010272057745 0 0 0.041707206486935565 0 0.010927781064878388 0 0 0.019699682495911728 0 0.05004912013472935 0 0 0.015797445757294047 0 0.08345079250842159 0 0 0.010787743059004852 0 0 0.018692437996787666 0 0.027290071195383955 0 0 0.02301922468425774 0 0.04782718650441287 0 0 0.00890117765198242 0 0.01388054243029512 0 0 0.0121345346391827 0 0.0231734263005817 0 0 0.02116469349924304 0 0 0.04499830515504449 0 0.05305939589168828 0 0 0.03833810025318781 0 0.08890284494003058 0 0 0.07475577491597468 0 0.07704575733499439 0 0 0.08299599878196899 0 0 
497 0.7101340808893356 0 0.08652177647247221 0 0 0.04454785209657913 0 0.022446338396187794 0 0 0.09388230558766551 0 0.026370198063745846 0 0 0.050761760058834336 0 0.058717682390898196 0 0 0.03982593107931838 0 0 0.01701913515993531 0 0.054787476166356715 0 0 0.03560824746574547 0 0.038262661768851174 0 0 0.02843889285850405 0 0.06627469899017076 0 0 0.04489757190259678 0 0.07082040604787611 0 0 0.0883095015016075 0 0 0.09739731384198311 0 0.08678961166619692 0 0 0.07707058989585187 0 0.10003106661263568 0 0 0.13606632167602073 0 0.1042250165776786 0 0 0.13091598296418067 0 0 0.03958059829018831 0 0.11549334136080742 0 0 0.1577542629678206 0 0.14724267223825233 0 0 0.14285840294213603 0 0.16958228434819927 0 0 0.1754743652355872 0 0.1563385628779828 0 0 0.1350758511485916 0 0 0.12596247534855234 0 0.11951665373574749 0 0 0.14538509459229537 0 0.15848839906357196 0 0 0.13138263909402179 0 0.13327215044406068 0 0 0.12556119218609296 0 0.15202762593763453 0 0 0.12408201346596512 0 0 0.1316099281102614 0 0.13026766393139508 0 0 0.1221894984074664 0 0.11931431078964856 0 0 0.15045136672153875 0 0.13648671031888845 0 0 0.11512556737170412 0 0 0.2245394592039853 0 0.07857733967251478 0 0 0.08638880045678672 0 0.1157081321767591 0 0 0.1098719515641391 0 0.08044165720154263 0 0 0.054498100023655245 0 0.030623437415386458 0 0 0.05004167987245918 0 0 0.030504587884223028 0 0.14224359820658997 0 0 0.06750395768732134 0 0.05651566799645128 0 0 0.05332717592990062 0 0.03753424179611833 0 0 0.04919717965309588 0 0.0441199316316455 0 0 0.022242169580721307 0 0 0.07296839374371687 0 0.02642756698515449 0 0 0.08072476181261988 0 0.014705380291045742 0 0 0.06724431998007203 0 0.014428893046908458 0 0 0.04161490657797756 0 0 0.07232594503579147 0 0.03595649241053091 0 0 0.026249275428839244 0 0.05008891538207313 0 0 0.01840195909009723 0 0.058634887783050815 0 0 0.025637525930895178 0 0.0930009119641501 0 0 0.013378009731401698 0 0 0.022301550755856495 0 0.02995120420062991 0 0 0.028905792364432394 0 0.05938299846147383 0 0 0.01939896678066492 0 0.04500288048633765 0 0 0.06843037966184226 0 0.03769863812216386 0 0 0.07422731409861749 0 0 0.07026446386130335 0 0.06292552923898287 0 0 0.057908126165474284 0 0.08131476745136942 0 0 0.08915531148073845 0 0.1010050905315475 0 0 0.12443861669189117 0 0 
498 0.7181964083435144 0 0.07123082401868816 0 0 0.047821509921884144 0 0.03208766882301705 0 0 0.10115922573316724 0 0.015756477930312682 0 0 0.05312977232270181 0 0.0582381980563365 0 0 0.04893899553330139 0 0 0.01706375759893035 0 0.051746722354417934 0 0 0.03584901932750825 0 0.03900438361684733 0 0 0.021445461066362352 0 0.06241496686401976 0 0 0.030771405165295102 0 0.06518719490592584 0 0 0.09296556118193877 0 0 0.09950730858108112 0 0.08121591556824444 0 0 0.09989963562547041 0 0.11517909546825261 0 0 0.13876084302651234 0 0.11086598220394106 0 0 0.12676522417219865 0 0 0.040782677466960154 0 0.1246134115460344 0 0 0.15013213506559236 0 0.14742662645893273 0 0 0.1411404555051665 0 0.16662007081255106 0 0 0.1760930374326634 0 0.15026377604491079 0 0 0.13704304865268008 0 0 0.12846542419534224 0 0.11678383278568409 0 0 0.14155471689864876 0 0.15349026464296384 0 0 0.12982393520211213 0 0.12825967333729618 0 0 0.11918690222180978 0 0.15666017404737242 0 0 0.12561993256202691 0 0 0.1258118112489738 0 0.12539063930759017 0 0 0.1277965983580404 0 0.12347326208752636 0 0 0.14876188829742473 0 0.1266773287772906 0 0 0.09716972979903792 0 0 0.21552684542044917 0 0.0683688157105212 0 0 0.08960334754011161 0 0.11567841504851355 0 0 0.1068851749054208 0 0.07899366164938852 0 0 0.054561933277993885 0 0.03137766688094573 0 0 0.05643262970444466 0 0 0.016158844272013854 0 0.13584669494337173 0 0 0.061383801596962495 0 0.05193964567472266 0 0 0.04118193023909263 0 0.04093878969615207 0 0 0.03549833866854904 0 0.031671890374110806 0 0 0.03379180743058707 0 0 0.07226072406974722 0 0.01249665159954006 0 0 0.0883952970586618 0 0.02957643160645038 0 0 0.07378685423519754 0 0.029081839804708364 0 0 0.039884635945989795 0 0 0.08531961352691252 0 0.050783073761792974 0 0 0.039604854426579184 0 0.05758641116875438 0 0 0.022325239076632846 0 0.06523940495572828 0 0 0.03820319486455633 0 0.08362298905679152 0 0 0.028126184473636923 0 0 0.03734639651524763 0 0.04258389201061347 0 0 0.036565346422806046 0 0.08172450447081252 0 0 0.026245451557733907 0 0.060528550664289464 0 0 0.07578465977483541 0 0.04150897213706799 0 0 0.07082886449751645 0 0 0.07441613889863052 0 0.06474754185970448 0 0 0.06358534306466024 0 0.08637720391569786 0 0 0.09604204979849162 0 0.1031840859253764 0 0 0.12184867751143658 0 0 
499 0.6066984174470175 0 0.06194121403329781 0 0 0.038640152559240123 0 0.015254828528262711 0 0 0.09938711792763585 0 0.028611481922173294 0 0 0.06407835523561799 0 0.03135452284732541 0 0 0.050419583276894664 0 0 0.013144994540234992 0 0.03868332753122581 0 0 0.02591540292773721 0 0.04856616722170735 0 0 0.014328688447692634 0 0.04133597151442033 0 0 0.011599336170142268 0 0.04810882488870873 0 0 0.06282087162223104 0 0 0.06921733706337596 0 0.05298458595061715 0 0 0.07932992025837896 0 0.09763267225452589 0 0 0.10597897573158427 0 0.08523735481713972 0 0 0.09276537384802822 0 0 0.0386034791466984 0 0.1040660225129601 0 0 0.10672707863396608 0 0.11948836088547463 0 0 0.12760685889141277 0 0.13319677169313252 0 0 0.1441919307345675 0 0.11394700376477346 0 0 0.11633569540853865 0 0 0.09880058357778321 0 0.09028045818304252 0 0 0.10942286376556017 0 0.1139054827581629 0 0 0.10958442761329652 0 0.09697265192177962 0 0 0.09333552106885701 0 0.13446147891514298 0 0 0.10799586849614515 0 0 0.0966103607620296 0 0.09330878820991728 0 0 0.10729867970031702 0 0.10635788153763052 0 0 0.12864728256916777 0 0.10347015120910812 0 0 0.07054330229620491 0 0 0.15816990792313682 0 0.07286273395477853 0 0 0.08692253581711078 0 0.09722390469543457 0 0 0.09825578876824012 0 0.07090271014812634 0 0 0.05481697248776386 0 0.019625082201587988 0 0 0.04767634732738372 0 0 0.01208623847243513 0 0.12047869753381345 0 0 0.053114606463111114 0 0.04820153641063735 0 0 0.03579283728839737 0 0.03850557969832599 0 0 0.03483348820830162 0 0.03181840139392314 0 0 0.016089946220847036 0 0 0.050204235545712544 0 0.013363435527683995 0 0 0.07561932973255459 0 0.022026145494659782 0 0 0.06592183874773778 0 0.030180188868526685 0 0 0.027082836845646045 0 0 0.084551730188049 0 0.04223404832984138 0 0 0.03471241971150878 0 0.0727212429695468 0 0 0.02997901383176401 0 0.07204867522119943 0 0 0.052568330500693115 0 0.07147454701264157 0 0 0.042060740654448835 0 0 0.04087988954893416 0 0.04863522357446613 0 0 0.03704234085968983 0 0.09218667574309322 0 0 0.04078211807699606 0 0.0488419500052742 0 0 0.06623583766606592 0 0.03156064689967684 0 0 0.07755700614178405 0 0 0.0666137664701241 0 0.06236534279979749 0 0 0.05500806816271664 0 0.06986422291389645 0 0 0.08274751818736135 0 0.08830218002083055 0 0 0.10333760552068261 0 0 
